0.33,0.75,6.3424
0.95,0.66,2.2909
0.41,0.39,3.5509
0.61,0.66,1.3933
0.22,0.86,7.3274
0.41,0.95,6.3943
0.24,0.61,6.1024
0.57,0.77,2.6333
0.33,0.66,5.9092
0.09,0.98,6.4638
0.29,0.27,4.2077
0.58,0.35,0.21245
0.46,0.05,1.0492
0.78,0.41,-0.90026
0.59,0.49,0.84984
0.76,0.77,0.86683
0.9,0.79,2.2145
0.11,0.34,3.6816
0.1,0,1.7892
0.41,0.88,6.0436
0.43,0.92,5.835
0.36,0.59,5.2745
0.67,0.98,2.2465
0.47,0.72,4.2677
0.85,0.4,-0.53231
0.33,0.67,6.0847
0.43,0.82,5.2362
0.6,0.61,1.3403
0.68,0.85,1.6412
0.19,0.42,4.8968
0.66,0.23,-1.4176
0.8,0.3,-1.3876
0.63,0.88,2.2103
0.84,0.7,0.88714
0.9,0.97,3.1532
0.77,0.87,1.3067
0.23,0.89,7.3668
0.7,0.99,2.0667
0.33,0.64,5.7143
0.11,0.86,6.225
0.22,0.85,7.149
0.25,0.53,5.6197
0.1,0.7,5.3262
0.93,0.41,0.7628
0.88,0.13,-1.3691
0.29,0.68,6.3016
0.62,0.43,0.013242
0.67,0.85,1.5512
0.35,0.57,5.2618
0.59,0.8,2.3825
0.44,0.89,5.6015
0.36,0.6,5.2987
0.21,0.24,4.0012
0.6,0.34,0.050021
0.9,0.34,-0.034864
0.85,0.06,-2.1593
0.46,0.64,3.9906
0.05,0.9,5.4319
0.25,0.75,6.701
0.96,0.59,2.256
0.67,0.03,-2.459
0.86,0.7,1.1274
0.77,0.66,0.36616
0.75,0.94,1.6292
0.29,0.8,6.8626
0.71,0.93,1.77
0.14,0.24,3.4675
0.06,0.99,5.9848
0.07,0.42,3.4082
0.35,0.63,5.5402
0.21,0.06,3.1291
0.59,0.82,2.474
1,0.77,3.8127
0,0.28,1.4467
0.59,0.95,3.0545
0.74,0.67,0.29913
0.22,0.26,4.1571
0.59,0.61,1.4678
0.68,0.5,-0.20661
0.99,0.37,1.6772
0.39,0.95,6.6753
0.74,0.6,0.045245
0.91,0.9,2.9231
0.96,0.86,3.4746
0.5,0.98,4.9299
1,0.9,4.4349
0.81,0.43,-0.6456
0.7,0.5,-0.44126
0.05,0.62,3.9304
0.19,0.58,5.6593
0.42,0.43,3.5315
0.1,0.62,4.9314
0.66,0.75,1.2147
0.92,0.47,0.81814
0.94,0.55,1.5724
0.22,0.83,7.0431
0.58,1,3.5693
0.91,0.1,-1.0761
0.5,0.87,4.364
0.51,0.05,0.011279
0.18,0.55,5.4681
0.79,0.33,-1.2112
0.82,0.48,-0.3765
0.58,0.84,2.6865
0.69,0.85,1.4418
0.64,0.67,1.0437
0.17,0.55,5.4061
0.14,0.48,4.717
0.88,0.81,1.9902
0.53,0.93,3.9577
0.28,0.42,5.0806
0.1,0.78,5.6503
0.35,0.67,5.6128
0.56,0.78,2.794
0.6,0.94,3.0442
0.19,0.87,7.1128
0.53,0.74,3.0612
0.7,0.24,-1.6758
0.83,0.59,0.335
0.8,0.11,-2.226
0.34,0.55,5.2969
0.65,0.19,-1.4768
0.74,0.44,-0.7625
0.91,0.02,-1.4619
0.89,0.1,-1.4227
0.86,0.91,2.2554
0.18,0.94,7.4405
0.81,0.87,1.5961
0.37,0.65,5.4234
0.3,0.8,6.8115
0.25,0.52,5.5726
0.79,0.35,-1.133
0,0.67,3.3879
0.15,0.98,7.2814
0.16,0.17,3.3691
0.94,0.4,0.93098
0.35,0.31,3.9613
0.35,0.53,5.0222
0.57,0.25,-0.072972
0.2,0.94,7.5578
0.37,0.3,3.7348
0.14,0.57,5.1007
0.44,0.57,3.9658
0.93,0.02,-1.2521
0.37,0.83,6.3308
0.87,0.49,0.29066
0.12,0.34,3.7945
0.21,0.85,7.1304
0.55,0.78,2.943
0.39,0.38,3.758
0.15,0.4,4.4765
0.29,0.96,7.6697
0.68,0.27,-1.3521
0.29,0.78,6.8635
0.38,0.12,2.6487
0.24,0.26,4.4489
0.18,0.6,5.7717
0.8,0.27,-1.4834
0.23,0.74,6.6389
0.6,0.04,-1.4905
0.03,0.99,5.5337
0.85,0.55,0.35777
0.8,0.26,-1.6349
0.83,1,2.3881
0.87,0.21,-1.117
0.63,0.9,2.1725
0.65,0.09,-1.8996
0.96,0.55,2.0151
0.92,0.17,-0.54762
0.62,0.23,-0.91801
0.9,0.03,-1.546
0.73,0.78,0.92907
0.7,0.94,1.7845
0.57,0.49,1.1809
0.4,0.97,6.6301
0.91,0.33,0.11858
0.95,0.73,2.7098
0.32,0.06,2.9483
0.77,0.35,-1.2038
0.95,0.69,2.4902
1,0.81,4.1466
0.91,0.21,-0.55648
0.24,0.57,5.8239
0.69,0.37,-0.96964
0.21,1,7.8796
0.11,0.74,5.5224
0.16,0.19,3.4803
0.46,0.44,2.9317
0.16,0.44,4.7106
0.04,0.57,3.6479
0.21,0.05,3.0736
0.4,0.66,5.0382
0.98,0.72,3.144
0.56,0.43,0.93706
0.37,0.13,2.7824
0.1,0.94,6.454
0,0.22,1.0636
0.82,0.41,-0.65551
0.64,0.35,-0.537
0.34,0.71,6.1959
0.94,0.78,2.8916
0.75,0.44,-0.85878
0.38,0.51,4.6098
0.27,0.91,7.5421
0.1,0.1,2.2065
0.42,0.37,3.3407
0.41,0.16,2.359
0.92,0.8,2.4648
0.91,0.5,0.99582
0.78,0.83,1.195
0.61,0.51,0.60207
0.39,0.3,3.3636
0.18,0.11,3.2621
0.51,0.63,2.9747
0.32,0.25,3.9905
0.98,0.17,0.53352
0.64,0.69,1.056
0.76,0.59,0.058848
0.65,0.83,1.5847
0.98,0.9,4.0921
0.94,0.06,-0.71385
0.19,0.5,5.2714
0.02,0.66,3.6816
0.06,0.61,4.0136
0.19,0.75,6.4215
0.97,0.73,2.9966
0.72,0.38,-0.97852
0.58,0.86,2.8483
0.94,0.43,1.0038
0.96,0.75,3.0835
0.78,0.8,0.99174
0.82,0.6,0.3266
0.93,0.51,1.2441
0.8,0.88,1.6033
0.45,0,0.95674
0.94,0.84,3.0635
0.65,0.36,-0.66855
0.96,0.07,-0.43411
0.42,0.35,3.1059
0,0.46,2.2982
0.51,0.47,2.1017
0.39,0.84,6.0745
0.1,0.49,4.1172
0.56,0.25,0.053259
0.51,0.48,2.2483
0.33,0.92,7.2449
0.07,0.38,3.245
0.26,0.87,7.2231
0.93,0.55,1.4984
0.82,0.02,-2.6348
0.66,0.28,-1.1364
0.45,0.37,2.6882
0.34,0.96,7.3358
0.68,0.97,2.086
0.37,0.34,3.9086
0.62,0.49,0.3873
0.06,0.44,3.2938
0.91,0.15,-0.79892
0.41,0.29,3.1001
0.82,0.15,-1.9081
0.43,0.48,3.7199
0.12,0.38,3.9527
0.93,0.09,-0.8567
0.1,0.83,5.9105
0.84,0.57,0.28782
0.99,0.2,0.75975
0.89,0.04,-1.6507
0.95,0.2,0.073201
0.77,0.58,-0.094628
0.8,0.18,-1.8445
0.43,0.08,1.619
0.55,0.04,-0.80293
0.51,0.72,3.4566
0.03,0.58,3.5517
0.7,0.47,-0.59845
0.3,0.04,3.0736
0.43,0.27,2.7061
0.62,0.09,-1.584
0.93,0.85,2.8936
0.74,0.97,1.8707
0.09,0.19,2.5187
0.33,0.69,6.0227
0.85,0.07,-2.1253
0.44,0.28,2.4505
0.58,0.69,1.9001
0.57,0.88,3.137
0.75,0.15,-2.1634
0.75,0.22,-1.9038
0.95,0.41,1.0826
0.8,0.47,-0.48841
0.87,0.65,1.1148
0.02,0.8,4.3062
0.48,0.89,4.8737
0.81,0.38,-0.82634
0.43,0.59,4.2727
0.64,0.64,0.82714
0.78,0.16,-2.2034
0.75,0.05,-2.7523
0.61,0.14,-1.2748
0.18,0.46,5.1057
0.74,0.28,-1.6503
0.21,0,2.9163
0.56,0.93,3.4982
0.43,0.62,4.3364
0.65,0.52,0.11193
0.79,0.92,1.6936
0.88,0.12,-1.5326
0.04,0.99,5.6648
0.77,0.97,1.8871
0.43,0.88,5.6611
0.85,0.71,1.1004
0.15,0.13,3.0675
1,0.18,0.87391
0.35,0.58,5.3353
0.89,0.41,0.24226
0.25,0.6,5.9292
0.67,0.81,1.418
0.36,0.2,3.4002
0.18,0.79,6.6367
0.84,0.89,1.8472
0.52,0.04,-0.12014
0.95,0.28,0.42694
0.19,0.56,5.5312
0.74,0.5,-0.48511
0.9,0.17,-0.86829
0.01,0.25,1.3874
0.1,0.43,3.9365
0.36,0.62,5.4399
0.87,0.76,1.7249
0.71,0.28,-1.4892
0.76,0.78,0.94647
1,0.24,1.2434
0.25,0.01,3.1016
0.24,0.51,5.4649
0.05,0.56,3.7786
0.21,0.69,6.3785
0.49,0.87,4.6201
0.96,0.08,-0.3492
0.9,0.05,-1.5612
0.06,0.19,2.1921
0.22,0.77,6.8716
0.52,0.98,4.6128
0.18,0.13,3.3798
0.53,0.38,1.2994
0.35,0.36,4.1913
0.59,0.68,1.7316
0.31,0.22,3.9535
0.15,0.86,6.7517
0.68,0.08,-2.3999
0.4,0.74,5.4656
0.58,0.15,-0.66281
0.51,0.23,0.94869
0.62,0.26,-0.71191
0.51,0.96,4.6279
0.01,0.91,4.7737
0.53,0.85,3.5659
0.66,0.6,0.52251
0.82,0.3,-1.2341
0.91,0.17,-0.7738
0.87,0.46,0.11485
0.38,0.61,5.1342
0.75,0.26,-1.6813
0.92,0.37,0.43565
0.22,0.64,6.1537
0.07,0.68,4.7658
0.7,0.21,-1.7477
0.93,0.97,3.6611
0.06,0.5,3.6583
0.21,0.26,4.2025
0.66,0.32,-1.0107
0.31,0.67,6.0822
0.93,0.46,1.0472
0.65,0.22,-1.2218
0.26,1,7.9176
0.02,0.97,5.1628
0.34,0.24,3.7812
0.79,0.1,-2.4173
0.98,0.78,3.4533
0.29,0.64,6.0982
0.03,0.27,1.8329
0.94,0.23,0.030779
0.49,0.21,1.1961
0.42,0.27,2.7155
0.11,0.58,4.8264
0.99,0.43,1.9214
0.76,0.41,-0.96768
0.73,0.25,-1.7504
0.77,0.95,1.6825
0.27,0.56,5.7927
0.47,0.02,0.64026
0.8,0.49,-0.41267
0.97,0.43,1.6592
0.2,0.69,6.3043
0.07,0.9,5.8717
0.9,0.27,-0.43072
0.09,0.91,6.1217
0.86,0.35,-0.55184
0.5,0.94,4.7559
0.84,0.01,-2.3742
1,0.55,2.7321
0.08,0.41,3.4912
0.05,0.02,1.0011
0.43,0.19,2.2153
0.15,0.18,3.3445
0.02,0.42,2.4327
0.48,0.04,0.65842
0.47,0.31,2.13
0.22,0.78,6.876
0.1,0.74,5.4693
0.78,0.91,1.5634
0.62,0.85,2.1918
0.62,0.64,1.1343
0.57,0.89,3.0882
0.67,0.45,-0.37211
0.8,0.09,-2.4183
0.38,0.49,4.5153
0.43,0.54,3.9419
0.58,0.12,-0.87787
0.98,0.45,1.9654
0.24,0.39,4.9945
0.12,0.77,5.9162
0.94,0.11,-0.49058
0.52,0.28,0.97899
0.34,0.29,3.9239
0.07,0.69,4.7191
0.55,0.38,1.0547
0.67,0.19,-1.5817
0.75,0.71,0.66368
0.16,0.25,3.8571
0.83,0.18,-1.6395
0.7,0.29,-1.3903
0.14,0.19,3.2937
0.59,0.14,-0.93435
0.18,0.02,2.8113
0.16,0.3,4.0355
0.17,0.06,2.8907
0.79,0.54,-0.11237
0.35,0.28,3.7964
0.02,0.92,4.9925
0.09,0.15,2.2458
0.66,0.86,1.8255
0.32,0.75,6.5251
0.62,0.8,1.8732
0.95,0.6,2.0577
0.54,0.75,2.9701
0.44,0.59,4.0579
0.92,0.49,0.93175
0.64,0.29,-0.79751
0.51,0.51,2.3426
0.68,0.51,-0.20947
0.93,0.01,-1.2523
0.83,0.1,-2.128
0.54,0.44,1.4645
0.73,0.74,0.78418
0.39,0.51,4.4782
0.9,0.4,0.29609
0.75,0.53,-0.29221
0.87,0.22,-1.1005
0.93,0.99,3.6821
0.3,0.48,5.2451
0.41,0.06,1.9574
0.66,0.88,1.8459
0.61,0.53,0.75807
0.03,0.61,3.6778
0.87,0.84,1.9942
0.43,0.29,2.7895
0.07,0.32,2.7662
0.59,0.62,1.491
0.97,0.34,1.1562
0.92,0.97,3.4424
0.12,0.01,2.0345
0.94,0.68,2.3723
0.71,0.5,-0.46781
0.66,0.39,-0.66376
0.27,1,7.9709
0.42,0.85,5.7381
0.04,0.32,2.2747
0.4,0.12,2.3242
0.76,0.43,-0.88707
0.68,0.58,0.21281
0.94,0.81,2.9559
0.12,0.87,6.4239
0.35,0.77,6.2295
0.36,0.86,6.5737
0.49,1,5.134
0.42,0.06,1.7263
0.45,0.2,1.8777
0.66,0.64,0.70378
0.43,0.36,3.0008
0.16,0.36,4.2526
0.22,0.82,7.019
0.03,0.01,0.5905
0.35,0.73,6.0492
0.09,0.9,6.047
0.26,0.66,6.2811
0.69,0.8,1.282
0.16,0.06,2.871
0.85,0.21,-1.4223
0.71,0.76,0.88885
0.57,0.98,3.5874
0.47,0.77,4.4124
0.9,0.28,-0.44417
0.84,0.12,-2.0382
0.45,0.54,3.5998
0.17,0.98,7.5626
0.49,0.7,3.7104
0.36,0.24,3.5925
0.07,0.29,2.6089
0.15,0.01,2.4506
0.78,0.57,0.0034145
0.38,0.2,3.0899
0.94,0.39,0.81529
0.8,0.03,-2.697
0.88,0.22,-0.89419
0.34,0.51,5.074
0.57,0.64,1.8811
0.37,0.23,3.2867
0.88,0.67,1.369
0.5,0.38,1.8255
0.11,0.65,5.1064
0.66,0.38,-0.74826
0.1,1,6.7659
0.16,0.46,4.7573
0.01,0.21,1.2981
0.8,0.4,-0.86454
0.42,0.95,6.2137
0.88,0.59,0.79415
0.06,0.84,5.2988
0.27,0.09,3.4466
0.42,0.74,5.1829
0.64,0.21,-1.1999
0.63,0.82,2.0119
0.67,0.96,2.2177
0.55,0.33,0.68328
0.14,0.82,6.4644
0.77,0.51,-0.34312
0.47,0.43,2.7749
0.22,0.61,5.9771
1,0.45,2.2493
0.45,0.01,1.0774
0.32,0.88,7.098
0.52,0.94,4.2815
0.72,0.28,-1.523
0.55,0.9,3.5385
0.44,0.83,5.2734
0.06,0.02,1.138
0.47,0.8,4.5421
1,0.3,1.536
0.09,0.72,5.23
0.74,0.63,0.16612
0.39,0.77,5.8484
0.62,0.03,-1.9159
0.2,0.09,3.208
0.49,0.28,1.4941
0.48,0.77,4.2352
0.91,0.45,0.74259
0.75,0.04,-2.8045
0.78,0.28,-1.4799
0,0.25,1.2593
0.63,0.14,-1.4829
0.05,0.97,5.7846
0.64,0.37,-0.52122
0.92,0.1,-0.94935
0.92,0.98,3.4924
0.39,0.34,3.7033
0.62,0.12,-1.4685
0.93,0.63,1.9012
0.08,0.15,2.2008
0.44,0.53,3.7284
0.71,0.88,1.4524
0.06,0.48,3.5118
0.54,0.09,-0.31764
0.95,0.88,3.4203
0.29,0.5,5.3201
0.84,0.87,1.8852
0.19,0.49,5.2911
0.57,0.79,2.5495
0.61,0.64,1.1752
0.94,0.24,0.071487
0.41,0.12,2.1914
0.86,0.22,-1.1502
0.12,0.49,4.4058
0.67,0.72,1.0036
0.79,0.5,-0.36055
0.98,0.74,3.3003
0.08,0.67,4.77
0.95,0.16,-0.066248
0.69,0.53,-0.096821
0.1,0.32,3.2801
0.28,0.75,6.7505
0.03,0.29,2.0525
0.65,0.12,-1.8705
0.23,0.44,5.1335
0.81,0.26,-1.4761
0.27,0.49,5.3735
0.81,0.84,1.5172
0.4,0.46,4.0558
0.79,0.72,0.69109
0.85,0.37,-0.52204
0.74,0.88,1.3886
0.74,0.01,-2.9802
0.79,0.73,0.79644
0.52,0.14,0.33412
0.09,0.61,4.6937
0.02,0.51,2.8774
0.69,0,-2.7347
0.93,0.14,-0.53132
0.37,0.19,3.1541
0.26,0,3.0582
0.16,0.03,2.6194
0.74,0.27,-1.6509
0.52,0.08,0.045262
0.32,0.6,5.657
0.43,0.32,2.9656
0.71,0.6,0.16147
0,0.82,4.0322
0.78,0.74,0.68871
0.56,0.69,2.3758
0.42,0.14,2.1041
0.62,0.91,2.4758
0.46,0.12,1.389
0.24,0.11,3.4712
0.86,0.23,-1.1205
0.8,0.21,-1.8039
0.13,0.83,6.3524
0.03,0.72,4.1598
0.86,0.38,-0.55383
0.35,0.85,6.7462
0.22,0.11,3.5545
0.95,0.05,-0.79655
0.84,0.25,-1.2335
0.99,0.72,3.4807
0.77,0.73,0.71028
0.38,0.09,2.505
0.2,0.07,3.1472
0.25,0.28,4.3941
0.56,0.32,0.4513
0.14,0.09,2.833
0.32,0.01,2.7413
0.93,0.95,3.4673
0.53,0.76,3.2767
0.22,0.54,5.59
0.66,0.84,1.6601
0.54,0.19,0.13159
0.07,0.62,4.4188
0.12,0.59,4.922
0.21,0.73,6.625
0.47,0.53,3.2259
0.81,0.46,-0.48282
0.14,0.08,2.7201
0.37,0.1,2.7087
0.15,0.31,4.0129
0.42,0.58,4.3951
0.37,0.87,6.6517
0.88,0.7,1.394
0.93,0.96,3.5181
0.15,0.67,5.7966
0.54,0.1,-0.24222
0.8,0.68,0.59976
0.92,0.82,2.6104
0.88,0.74,1.6768
0.84,0.04,-2.3126
0.05,0.42,2.9567
0.48,0.42,2.3882
0.75,0.81,1.0653
0.12,0.36,3.8371
0.57,0.68,2.0746
0.18,0.66,6.0249
0.67,0.84,1.5841
0.86,0.08,-2.0563
0.06,0.57,3.9647
0.58,0,-1.4177
0.26,0.79,6.9558
0.95,0.57,2.0071
0.18,0.92,7.2983
0.88,0.08,-1.6423
0.27,0.78,6.9445
0.14,0.74,5.9615
0.75,0.91,1.5275
0.26,0.09,3.3542
0.18,0.09,3.2435
0.32,0.82,6.8837
0.81,0.36,-1.0244
0.94,0.77,2.7754
0.33,0.5,5.2057
0.43,0.76,5.0319
0.91,0.82,2.5032
0.4,0.42,3.7842
0.04,0.49,3.2161
0.08,0.93,6.0437
0.7,0.95,1.9232
0.74,0.25,-1.7884
0.44,0.3,2.5236
0.53,0.3,0.90208
0.45,0.36,2.6984
0.34,0.46,4.7477
0.01,0.46,2.4558
0.05,0.26,2.245
0.16,0.23,3.7009
0.98,0.59,2.6398
1,0.74,3.851
0.66,0.29,-1.052
0.36,0.74,5.9892
0.61,1,3.0552
0.91,0.63,1.5966
0.53,0.58,2.3234
0.3,0.29,4.2673
0.49,0.57,3.0844
0.97,0.61,2.5018
0.84,0.21,-1.4924
0.86,0.52,0.36471
0.86,0.67,1.018
0.92,0.77,2.382
0.09,0.78,5.462
0.35,0.74,6.1367
0.05,0.47,3.3652
0.12,0.05,2.2522
0,0,0.058025
0.22,0.79,6.9639
0.32,0.23,3.9306
0.33,0.91,7.2235
0.9,0.26,-0.43243
0.58,0.31,0.14465
0.47,0.36,2.4265
0.29,0.7,6.4074
0.32,0.36,4.4409
0.9,0.13,-1.1179
0.29,0.92,7.5295
0.88,0.8,1.8617
0.61,0.72,1.6325
0.82,0.05,-2.467
0.05,0.41,2.9343
0.5,0,0.10198
0.44,0.52,3.6952
0.45,0.89,5.3963
0.55,0.65,2.4122
0.48,0.55,3.2255
0.08,0.29,2.8674
0.77,0.99,1.9974
0.92,0.38,0.52941
0.54,0.24,0.50108
0.02,0.89,4.8393
0.96,0.09,-0.22922
0.24,0.09,3.4629
0.13,0.46,4.4897
0.31,0,2.7378
0.78,0.68,0.51719
0.52,0.76,3.4894
0.06,0.3,2.6056
0.02,0.84,4.5852
0.98,0.96,4.427
0.02,0.54,3.0735
0.91,0.38,0.33347
0.53,0.06,-0.22322
0.47,0.78,4.5336
0.94,0.69,2.2683
0.24,0.23,4.0894
0.74,0.98,1.8234
0.23,0.4,5.0993
0.58,0.5,1.1558
0.85,0.57,0.36561
0.93,0.98,3.7072
0.46,0.81,4.6974
0.71,0.2,-1.8139
0.35,0.19,3.2865
0.67,0.2,-1.5999
0.05,0.75,4.6705
0.64,0.34,-0.65424
0.81,0.76,1.0138
0.77,0.56,-0.20716
0.49,0.75,4.0158
0.89,0.36,-0.011074
0.09,0.21,2.6024
0.23,0.43,5.2043
0.26,0.31,4.4595
0.85,0.47,-0.072124
0.46,0.14,1.4576
0.97,0.17,0.34395
0.44,0.31,2.6472
0.39,0.79,5.8852
0.9,0.55,1.051
0.14,0.73,6.0001
0.43,0.63,4.3975
0.1,0.28,3.2105
0.98,0.08,0.0059452
0.33,0.73,6.3968
0.96,0.87,3.5997
0.21,0.6,6.0453
0.86,0.4,-0.31655
0.65,0.66,0.92396
0.9,0.47,0.5498
0.71,0.69,0.53304
0.41,0.65,4.7796
0.84,0.05,-2.3025
0.05,0.91,5.5333
0.59,0.65,1.694
0.17,0.59,5.5234
0.21,0.84,7.1087
0.5,0.72,3.6608
0.43,0.52,3.8553
0.74,0.08,-2.5381
0.74,0.33,-1.3545
0.95,0.47,1.4555
0.27,0.04,3.1839
0.95,0.75,2.8263
0.94,0.67,2.3012
0.43,0.18,2.1236
0.23,0.48,5.1289
0.46,0.56,3.5306
0.49,0.05,0.33119
0.1,0.73,5.4279
0.59,0.16,-0.77733
0.96,0.69,2.7478
0.07,0.8,5.249
0.04,0.91,5.3038
0.73,0.72,0.64153
0.35,0.87,6.7984
0.42,0.25,2.7167
0.14,0.8,6.4271
0.83,0.72,1.0348
0.83,0.09,-2.2022
0.88,0.63,1.0546
0.68,0.74,1.0276
0.25,0.33,4.6076
0.02,0.35,2.266
0.88,0.27,-0.56304
0.79,0.95,1.7268
0.55,0.54,1.7299
0.91,0.77,2.3501
0.68,0.47,-0.46825
0.16,0.72,6.1508
0.18,0.67,5.9748
0.29,0.56,5.6065
0.5,0.07,0.34736
0.59,0.2,-0.62529
0.13,0.85,6.4327
0.77,0.79,1.0087
0.02,0.82,4.4001
0,0.86,4.3131
0.34,0.67,5.9004
1,0.15,0.83196
0.42,0.79,5.3978
0.1,0.04,2.0172
0.09,0.95,6.3091
0,0.93,4.5904
0.42,0.53,4.1178
0.04,0.87,5.104
0.37,0.56,4.9326
0.73,0.85,1.2657
0.44,0.25,2.2008
0.66,0.22,-1.476
0.89,0.83,2.3522
0.24,0.24,4.3033
0.99,0.08,0.19819
0.77,0.44,-0.6767
0.39,0.47,4.2375
0.7,0.38,-1.011
0.76,0.52,-0.37719
0.54,0.23,0.3571
0.6,0.51,0.72372
0.37,0.6,5.0706
0.08,0.79,5.5384
0.61,0.08,-1.5978
0.54,0.54,1.906
0.38,0.57,4.8927
0.04,0.12,1.3819
0.55,0.37,0.89729
0.47,0.06,0.89799
0.1,0.57,4.5982
0.09,0.33,3.366
0.49,0.02,0.20779
0.47,0.87,4.8723
0.22,0.59,5.9349
0.43,0.58,4.189
0.12,0.46,4.3709
0.44,0.6,4.142
0.99,0.49,2.2984
0.48,0.32,2.0587
0.39,0.19,2.8931
0.23,0.95,7.6809
0.32,0.32,4.3047
0.44,0.17,1.8731
0.61,0.34,-0.13926
0.83,0.42,-0.54448
0.17,0.57,5.3992
0.34,0.1,3.1262
0.36,0.77,6.0806
0.14,0.98,7.2032
0.82,0.17,-1.7463
0.48,0.01,0.48593
0.2,0.87,7.154
0.5,0.8,3.9466
0.6,0.74,1.823
0.98,0.75,3.3441
0.34,0.59,5.433
0.68,1,2.2462
0.13,0.7,5.7253
0.06,0.31,2.5246
0.7,0.9,1.7843
0.16,0.48,4.9562
0.75,0.17,-2.2004
0.9,0.24,-0.55202
0.05,0.69,4.3889
0.78,0.93,1.6291
0.04,0.26,2.0693
0.45,0.09,1.3
0.96,0.56,2.0446
0.75,0.01,-3.0491
0.15,0.44,4.6847
0.82,0.46,-0.44565
0.07,0.78,5.0942
0.05,0.88,5.2655
0.7,0.14,-2.2832
0.33,0.79,6.6213
0.26,0.97,7.8318
0.55,0.67,2.3747
0.59,0.11,-1.0465
0.56,0.07,-0.78086
0.92,0.99,3.5707
0.61,0.43,0.24337
0.52,0.29,1.0822
0.91,0.81,2.3746
0.75,0.84,1.2577
0.53,0.42,1.5066
0.27,0.33,4.6707
0.39,0.36,3.7875
0.01,0.74,3.8597
0.09,0.2,2.5515
0.53,0.7,3.052
0.56,0.39,0.77099
0.11,0.06,2.1788
0.26,0.34,4.7284
0.71,0.86,1.4565
0.9,0.33,-0.20049
0.33,0.61,5.6353
0.96,0.05,-0.50369
0.35,0.59,5.4275
0.38,0.44,4.295
0.74,0.39,-0.97382
0.46,0.75,4.5185
0.92,0.96,3.3832
0.69,0.93,1.8445
0.23,0.6,5.9804
0.42,0.15,2.1944
0.88,0.03,-1.7401
0.17,0.93,7.2898
0.55,0.56,1.946
0.38,0.01,2.2589
0.7,0.87,1.575
0.6,0.23,-0.65064
0.9,0.84,2.4357
0.91,0.57,1.2414
0.96,0.6,2.2559
0.33,0.11,3.1506
0.47,1,5.5099
0.14,0.96,6.9942
0.95,0.38,0.94984
0.43,0.16,2.0894
0.79,0.41,-0.85708
0.2,0.97,7.6598
0.9,0.57,1.2011
0.33,0.47,5.0191
0.84,0.52,0.06337
0.86,0.49,0.18123
0.28,0.79,6.8659
0.88,0.84,2.2217
0.93,0.6,1.7615
0.68,0.11,-2.2259
0.31,0.81,6.8052
0.5,0.46,2.278
0.52,0.58,2.5402
0.26,0.42,5.1223
0.15,0.99,7.2831
0.81,0.1,-2.3188
0.03,0.37,2.3922
0.09,1,6.6477
0.97,0.48,1.7542
0.21,0.77,6.7637
0.87,0.14,-1.4286
0.71,0.99,2.1122
0.9,0.09,-1.2551
0.14,0.23,3.5226
0.42,0.78,5.3161
0.22,0.5,5.4536
0.11,0.83,6.0958
0.99,0.64,3.0551
0.39,0.64,5.0678
0.54,0.87,3.5726
0.11,0.96,6.794
0.63,0.5,0.24516
0.63,0.62,0.89224
0.88,0.46,0.14726
0.5,0.99,4.9054
0.49,0.4,2.1485
0.23,0.9,7.3531
0.08,0.24,2.5953
1,0.26,1.2931
0.03,0.41,2.6528
0.82,0.72,0.85783
0.93,0.77,2.5463
0.36,0.28,3.6391
0.72,0.29,-1.4651
0.71,0.42,-0.7535
0.21,0.48,5.3071
0.22,0.62,6.0369
0.99,0.71,3.3545
0.49,0.89,4.7191
0.14,0.2,3.3112
0.82,0.91,1.884
0.92,0.35,0.30434
0.28,0.07,3.3108
0.69,0.67,0.56287
0.92,0.33,0.18379
0.68,0,-2.7469
0.28,0.34,4.6199
0.13,0.25,3.4444
0.35,0.02,2.5114
0.34,0.69,6.0208
0.68,0.33,-1.1296
0.63,0.1,-1.6723
0.2,0.88,7.1704
0.67,0.97,2.1752
0.05,0.13,1.4975
0.81,0.8,1.3088
0.77,0.82,1.1118
0.46,0.04,0.97102
0.42,0.9,5.9344
0.01,0.86,4.4854
0.91,0.69,1.8678
0.5,0.48,2.3867
0.61,0.79,1.9896
0.63,0.16,-1.4302
0.92,0.01,-1.4281
0,0.97,4.8546
0.73,0.33,-1.3993
0.32,0.11,3.1453
0.66,0.91,2.0688
0.04,0.08,1.1142
0.2,0.52,5.4805
0.59,0.87,2.733
0.96,0.49,1.579
0.54,0.62,2.3528
0.56,0.56,1.647
0.87,0.01,-2.1393
0.2,0.23,4.017
0.95,0.97,3.8862
0.18,0.4,4.7132
0.69,0.56,0.12924
0.75,0.82,1.1754
0.1,0.82,5.8924
0.68,0.16,-1.993
0.24,0.41,5.0069
0.77,0,-2.9652
0.25,0.98,7.8623
0.47,0.24,1.8151
0.55,0.36,0.84831
0.87,0.39,-0.26251
0.29,0.98,7.8462
0.22,0.98,7.8847
0.06,0.24,2.2711
0.64,0.58,0.58096
0.07,0.85,5.5664
0.22,0.34,4.6191
0.28,0.41,4.97
0.55,0.93,3.7108
0.44,0.66,4.3568
0.91,0.07,-1.229
0.23,0.7,6.5495
0.46,0.33,2.2737
0.84,0.26,-1.2843
0.81,0.39,-0.90982
0.28,0.4,4.9402
0.96,0.88,3.6729
0.19,0.66,6.1425
